date_local_int,Consumption
20180901,552.8
20180902,542.74
20180903,616.59
20180904,632.25
20180905,640.3
20180906,646.83
20180907,636.78
20180908,567.18
20180909,560.48
20180910,630.56
20180911,629.98
20180912,645.63
20180913,651.36
20180914,638.99
20180915,568.04
20180916,564.45
20180917,636.26
20180918,648.18
20180919,651.08
20180920,650.3
20180921,642.1
20180922,571.34
20180923,564.94
20180924,643.06
20180925,654.64
20180926,652.86
20180927,658.03
20180928,648.19
20180929,579.6
20181001,653.95
20181002,661.52
20181003,664.15
20181004,663.94
20181005,653.9
20181006,578.63
20181007,583.59
20181008,667.12
20181009,668.2
20181010,667.18
20181011,642.72
20181012,569.92
20181013,562.92
20181014,590.07
20181015,690.48
20181016,702.51
20181017,696.58
20181018,700.16
20181019,691.13
20181020,614.7
20181021,610.0
20181022,694.46
20181023,704.17
20181024,708.72
20181025,711.26
20181026,725.05
20181027,738.96
20181028,791.84
20181029,943.51
20181030,950.91
20181031,926.0
20181101,817.53
20181102,815.32
20181103,772.35
20181104,778.0
20181105,918.73
20181106,933.95
20181107,904.15
20181108,901.74
20181109,884.77
20181110,772.42
20181111,740.69
20181112,855.39
20181113,840.12
20181114,825.81
20181115,817.88
20181117,729.46
20181118,774.03
20181119,879.81
20181120,927.89
20181121,933.45
20181122,941.43
20181123,946.55
20181124,865.53
20181125,857.63
20181126,987.16
20181127,981.57
20181128,986.23
20181129,993.99
20181130,964.29
20181201,885.38
20181202,858.35
20181203,954.66
20181204,917.03
20181205,904.27
20181206,827.29
20181207,859.92
20181208,806.5
20181209,819.69
20181210,954.04
20181211,975.11
20181212,982.25
20181213,1010.76
20181214,999.33
20181215,885.21
20181216,875.93
20181217,1022.0
20181218,1033.86
20181219,1006.68
20181220,992.67
20181221,938.21
20181222,822.73
20181223,795.02
20181224,739.75
20181225,711.11
20181226,849.26
20181227,900.17
20181228,891.2
20181229,841.34
20181230,833.23
20181231,808.71
20190101,779.21
20190102,986.96
20190103,1027.32
20190104,1028.23
20190105,958.45
20190106,936.89
20190107,1067.09
20190108,1117.28
20190109,1095.76
20190110,1144.67
20190111,1167.85
20190112,1024.57
20190113,996.35
20190114,1070.84
20190115,1066.43
20190116,1091.5
20190117,1095.94
20190118,1107.46
20190119,997.33
20190120,975.61
20190121,1098.45
20190122,1135.78
20190123,1087.5
20190124,1054.78
20190125,997.91
20190126,888.52
20190127,911.05
20190128,1037.94
20190129,1076.23
20190130,1060.65
20190131,1002.08
20190201,1006.35
20190202,970.08
20190203,983.5
20190204,1092.51
20190205,1029.62
20190206,1000.48
20190207,1000.75
20190208,976.96
20190209,861.15
20190210,865.22
20190211,970.84
20190212,994.26
20190213,984.01
20190214,974.5
20190215,960.85
20190216,845.02
20190217,845.79
20190218,966.56
20190219,960.46
20190220,962.03
20190221,940.33
20190222,851.04
20190223,791.45
20190224,786.62
20190225,890.49
20190226,871.42
20190227,859.58
20190228,861.98
20190301,841.03
20190302,732.78
20190303,719.83
20190304,831.46
20190305,839.93
20190306,886.3
20190307,900.21
20190308,872.6
20190309,752.48
20190310,729.31
20190311,836.22
20190312,841.67
20190313,887.32
20190314,887.32
20190315,833.03
20190316,710.87
20190317,721.13
20190318,847.27
20190319,858.98
20190320,902.31
20190321,903.15
20190322,863.01
20190323,718.6
20190324,694.75
20190325,801.59
20190326,827.18
20190327,835.84
20190328,836.46
20190329,814.37
20190330,692.81
20190331,732.24
20190401,815.01
20190402,795.27
20190403,861.59
20190404,883.35
20190405,917.85
20190406,826.72
20190407,806.56
20190408,877.23
20190409,900.42
20190410,892.53
20190411,875.01
20190412,819.84
20190413,697.32
20190414,655.48
20190415,738.82
20190416,738.48
20190417,718.35
20190418,692.67
20190419,656.08
20190420,630.68
20190421,663.86
20190422,701.09
20190423,786.67
20190424,847.64
20190425,829.48
20190426,806.46
20190427,691.09
20190428,661.23
20190429,726.03
20190430,703.29
20190501,625.9
20190502,694.58
20190503,723.93
20190504,633.74
20190505,639.89
20190506,720.61
20190507,712.44
20190508,693.66
20190509,698.92
20190510,669.17
20190511,599.39
20190512,593.28
20190513,675.02
20190514,678.25
20190515,664.61
20190516,682.94
20190517,691.72
20190518,632.51
20190519,632.31
20190520,709.71
20190521,699.59
20190522,685.31
20190523,679.02
20190524,684.69
20190525,607.94
20190526,597.36
20190527,669.21
20190528,686.67
20190529,677.29
20190530,652.53
20190531,640.23
20190601,569.28
20190602,569.99
20190603,650.66
20190604,657.25
20190605,672.51
20190606,664.1
20190607,659.28
20190608,583.06
20190609,577.6
20190610,659.49
20190611,681.06
20190612,683.99
20190613,678.76
20190614,664.17
20190615,591.12
20190616,576.42
20190617,659.2
20190618,661.83
20190619,656.41
20190620,655.7
20190621,647.86
20190622,565.16
20190623,550.76
20190624,600.67
20190625,633.18
20190626,624.46
20190627,618.95
20190628,612.06
20190629,551.81
20190630,546.9
20190701,623.55
20190702,647.19
20190703,626.75
20190704,623.89
20190705,621.48
20190706,552.74
20190707,543.65
20190708,632.99
20190709,634.22
20190710,632.34
20190711,630.02
20190712,614.38
20190713,542.65
20190714,535.72
20190715,621.91
20190716,630.81
20190717,633.95
20190718,628.4
20190719,623.71
20190720,551.24
20190721,543.85
20190722,610.33
20190723,610.96
20190724,610.47
20190725,602.41
20190726,599.69
20190727,535.97
20190728,522.78
20190729,599.03
20190730,604.12
20190731,605.16
20190801,602.42
20190802,585.92
20190803,524.62
20190804,509.48
20190805,554.53
20190806,558.41
20190807,559.36
20190808,557.86
20190809,548.76
20190810,511.24
20190811,501.75
20190812,543.22
20190813,547.8
20190814,541.31
20190815,507.16
20190816,518.18
20190817,488.37
20190818,487.19
20190819,550.11
20190820,562.62
20190821,563.86
20190822,564.38
20190823,555.72
20190824,508.3
20190825,499.54
20190826,584.97
20190827,603.95
20190828,603.1
20190829,607.16
20190830,597.12
20190831,534.94
20190901,536.71
20190902,625.81
20190903,636.32
20190904,647.69
20190905,654.44
20190906,650.11
20190907,573.42
20190908,566.44
20190909,649.3
20190910,659.88
20190911,653.41
20190912,664.53
20190913,648.62
20190914,572.79
20190915,560.37
20190916,638.9
20190917,640.52
20190918,644.18
20190919,644.4
20190920,641.51
20190921,555.65
20190922,556.28
20190923,643.12
20190924,650.35
20190925,652.24
20190926,647.63
20190927,636.29
20190928,564.17
20190929,552.24
20190930,626.74
20191001,636.77
20191002,634.56
20191003,646.5
20191004,635.62
20191005,565.13
20191006,564.75
20191007,648.0
20191008,645.79
20191009,643.8
20191010,653.0
20191011,631.6
20191012,541.21
20191013,550.61
20191014,649.87
20191015,675.08
20191016,683.67
20191017,686.17
20191018,661.64
20191019,664.4
20191020,628.99
20191021,739.54
20191022,780.81
20191023,801.62
20191024,789.0
20191025,752.78
20191026,673.26
20191027,645.95
20191028,730.25
20191029,734.72
20191030,719.46
20191031,686.97
20191101,601.15
20191102,592.63
20191103,623.3
20191104,737.31
20191105,790.74
20191106,809.54
20191107,848.04
20191108,882.69
20191109,797.53
20191110,823.0
20191111,927.81
20191112,911.78
20191113,902.33
20191114,976.27
20191115,999.58
20191116,914.03
20191117,922.14
20191118,1025.7
20191119,1036.27
20191120,1046.58
20191121,1019.0
20191122,983.08
20191123,880.93
20191124,870.47
20191125,923.3
20191126,913.04
20191127,907.5
20191128,901.72
20191129,858.19
20191130,789.04
20191201,825.13
20191202,982.92
20191203,1025.19
20191204,1031.28
20191205,981.12
20191206,866.24
20191207,842.76
20191208,874.59
20191209,973.0
20191210,1031.19
20191211,1045.88
20191212,1050.55
20191213,927.02
20191214,823.8
20191215,832.66
20191216,953.76
20191217,955.48
20191218,952.85
20191219,932.0
20191220,867.24
20191221,730.54
20191222,729.59
20191223,772.5
20191224,669.45
20191225,610.42
20191226,748.24
20191227,827.0
20191228,799.0
20191229,809.0
20191230,868.0
20191231,806.0
20200101,770.0
20200102,962.0
20200103,996.22
20200104,904.02
20200105,884.88
20200106,923.82
20200107,1074.86
20200108,1058.33
20200109,1052.32
20200110,1053.67
20200111,960.88
20200112,986.74
20200113,1123.0
20200114,1103.0
20200115,1074.0
20200116,1025.0
20200117,1002.5
20200118,918.11
20200119,980.3
20200120,1173.0
20200121,1156.0
20200122,1089.0
20200123,1060.0
20200124,1041.0
20200125,929.0
20200126,907.0
20200127,1024.0
20200128,973.0
20200129,950.0
20200130,931.0
20200131,884.06
20200201,760.31
20200202,755.73
20200203,853.5
20200204,885.99
20200205,938.0
20200206,965.0
20200207,944.67
20200208,863.0
20200209,828.0
20200210,882.0
20200211,901.8
20200212,912.0
20200213,893.0
20200214,890.0
20200215,787.0
20200216,771.0
20200217,901.0
20200218,946.02
20200219,950.0
20200220,938.0
20200221,902.09
20200222,793.89
20200223,780.25
20200224,867.0
20200225,888.0
20200226,901.0
20200227,878.0
20200228,831.5
20200229,745.25
20200301,726.6
20200302,893.4
20200303,906.0
20200304,842.44
20200305,854.43
20200306,917.87
20200307,795.38
20200308,783.25
20200309,875.75
20200310,847.2
20200311,797.9
20200312,790.0
20200313,780.0
20200314,692.0
20200315,697.0
20200316,886.0
20200317,843.0
20200318,798.0
20200319,752.0
20200320,764.0
20200321,712.0
20200322,705.0
20200323,784.0
20200324,790.0
20200325,801.0
20200326,823.0
20200327,837.84
20200328,713.63
20200329,669.64
20200330,804.0
20200331,806.0
20200401,750.0
20200402,723.0
20200403,682.0
20200404,598.0
20200405,565.0
20200406,629.83
20200407,607.88
20200408,574.02
20200409,539.39
20200410,537.9
20200411,520.74
20200412,513.75
20200413,589.0
20200414,626.0
20200415,648.97
20200416,648.39
20200417,620.0
20200418,555.0
20200419,557.0
20200420,623.0
20200421,660.0
20200422,642.0
20200423,616.1
20200424,579.0
20200425,527.0
20200426,527.0
20200427,611.0
20200428,609.0
20200429,590.0
20200430,553.0
20200501,467.0
20200502,467.0
20200503,466.0
20200504,545.0
20200505,561.0
20200506,560.0
20200507,558.0
20200508,535.0
20200509,483.0
20200510,483.0
20200511,565.0
20200512,591.0
20200513,592.0
20200514,601.0
20200515,577.0
20200516,513.0
20200517,497.0
20200518,566.0
20200519,560.0
20200520,553.0
20200521,547.0
20200522,539.0
20200523,469.0
20200524,466.0
20200525,543.0
20200526,554.0
20200527,557.0
20200528,556.44
20200529,549.0
20200530,496.0
20200531,492.0
20200601,562.0
20200602,578.0
20200603,582.0
20200604,588.0
20200605,572.0
20200606,506.0
20200607,509.0
20200608,601.37
20200609,601.0
20200610,607.87
20200611,610.0
20200612,602.05
20200613,534.07
20200614,527.46
20200615,600.0
20200616,599.0
20200617,600.0
20200618,608.0
20200619,593.0
20200620,513.0
20200621,503.0
20200622,569.0
20200623,559.0
20200624,543.0
20200625,575.0
20200626,571.0
20200627,508.0
20200628,499.0
20200629,572.33
20200630,565.0
20200701,574.0
20200702,591.0
20200703,578.0
20200704,504.0
20200705,496.0
20200706,578.0
20200707,577.0
20200708,592.11
20200709,598.0
20200710,584.0
20200711,511.12
20200712,503.57
20200713,589.0
20200714,596.0
20200715,600.0
20200716,601.0
20200717,588.0
20200718,513.0
20200719,504.0
20200720,577.0
20200721,580.0
20200722,579.0
20200723,579.0
20200724,572.0
20200725,504.0
20200726,496.0
20200727,566.0
20200728,577.0
20200729,588.0
20200730,580.0
20200731,560.0
20200801,497.0
20200802,491.0
20200803,542.0
20200804,538.0
20200805,535.0
20200806,529.0
20200807,520.0
20200808,476.0
20200809,460.0
20200810,497.0
20200811,512.0
20200812,520.0
20200813,522.0
20200814,516.24
20200815,473.2
20200816,470.3
20200817,528.0
20200818,544.0
20200819,541.0
20200820,543.0
20200821,538.0
20200822,494.0
20200823,495.0
20200824,566.0
20200825,576.0
20200826,580.0
20200827,577.0
20200828,578.0
20200829,529.0
20200830,533.0
20200831,606.0
20200901,619.0
20200902,613.0
20200903,615.0
20200904,614.0
20200905,544.0
20200906,536.0
20200907,623.0
20200908,628.0
20200909,631.0
20200910,634.0
20200911,604.0
20200912,544.0
20200913,539.0
20200914,611.0
20200915,614.76
20200916,619.0
20200917,623.0
20200918,615.0
20200919,550.0
20200920,548.0
20200921,625.0
20200922,635.0
20200923,639.0
20200924,640.0
20200925,639.0
20200926,559.0
20200927,554.0
20200928,640.0
20200929,652.0
20200930,655.0
20201001,653.77
20201002,657.32
20201003,589.35
20201004,590.22
20201005,689.05
20201006,666.0
20201007,671.0
20201008,671.0
20201009,648.0
20201010,588.0
20201011,584.0
20201012,608.0
20201013,684.0
20201014,726.0
20201015,772.0
20201016,778.0
20201017,679.0
20201018,656.0
20201019,709.0
20201020,709.0
20201021,700.0
20201022,714.0
20201023,723.0
20201024,657.0
20201025,635.0
20201026,769.0
20201027,775.0
20201028,768.0
20201029,755.59
20201030,745.56
20201031,628.0
20201101,602.0
20201102,681.0
20201103,763.0
20201104,827.0
20201105,812.0
20201106,752.0
20201107,670.0
20201108,677.0
20201109,783.0
20201110,801.0
20201111,808.0
20201112,811.0
20201113,795.0
20201114,701.0
20201115,667.0
20201116,772.0
20201117,799.0
20201118,806.0
20201119,809.0
20201120,831.0
20201121,776.0
20201122,788.0
20201123,916.0
20201124,936.0
20201125,932.0
20201126,909.0
20201127,895.0
20201128,804.0
20201129,803.0
20201130,928.0
20201201,938.0
20201202,988.0
20201203,1022.0
20201204,1032.0
20201205,965.0
20201206,939.0
20201207,947.0
20201208,962.0
20201209,1065.0
20201210,999.11
20201211,927.84
20201212,824.14
20201213,827.17
20201214,936.0
20201215,940.34
20201216,967.84
20201217,960.91
20201218,955.0
20201219,851.0
20201220,842.0
20201221,900.18
20201222,900.0
20201223,853.0
20201224,716.0
20201225,711.0
20201226,834.0
20201227,879.0
20201228,918.0
20201229,945.0
20201230,944.0
20201231,851.0
20210101,802.0
20210102,935.0
20210103,965.0
20210104,1086.0
20210105,1095.0
20210106,1049.0
20210107,1254.0
20210108,1229.0
20210109,1132.0
20210110,1103.0
20210111,1219.0
20210112,1241.0
20210113,1213.0
20210114,1198.0
20210115,1158.0
20210116,1035.0
20210117,1008.0
20210118,1199.0
20210119,1102.0
20210120,1075.0
20210121,1009.0
20210122,1009.0
20210123,902.0
20210124,860.0
20210125,988.0
20210126,959.0
20210127,893.0
20210128,877.0
20210129,842.0
20210130,756.0
20210131,765.0
20210201,842.0
20210202,854.0
20210203,871.0
20210204,887.0
20210205,874.0
20210206,805.0
20210207,836.0
20210208,940.0
20210209,955.0
20210210,936.0
20210211,914.0
20210212,885.0
20210213,781.0
20210214,780.0
20210215,887.0
20210216,898.0
20210217,876.0
20210218,875.0
20210219,827.0
20210220,713.0
20210221,764.0
20210222,930.0
20210223,906.0
20210224,871.0
20210225,897.0
20210226,872.0
20210227,761.0
20210228,777.0
20210301,917.0
20210302,906.0
20210303,893.0
20210304,898.0
20210305,883.0
20210306,796.0
20210307,807.0
20210308,948.0
20210309,953.0
20210310,937.0
20210311,886.0
20210312,884.0
20210313,761.0
20210314,774.0
20210315,898.0
20210316,877.0
20210317,844.0
20210318,916.0
20210319,915.0
20210320,849.0
20210321,841.0
20210322,933.0
20210323,895.0
20210324,872.0
20210325,853.0
20210326,835.0
20210327,718.0
20210328,699.0
20210329,776.0
20210330,763.0
20210331,736.0
20210401,668.0
20210402,638.0
20210403,619.0
20210404,626.0
20210405,698.0
20210406,779.0
20210407,831.0
20210408,811.0
20210409,841.0
20210410,739.0
20210411,752.0
20210412,850.0
20210413,855.0
20210414,814.0
20210415,835.0
20210416,851.0
20210417,781.0
20210418,741.0
20210419,817.0
20210420,808.0
20210421,807.0
20210422,813.0
20210423,770.0
20210424,688.0
20210425,691.0
20210426,781.0
20210427,784.0
20210428,785.0
20210429,791.0
20210430,776.0
20210501,691.0
20210502,696.0
20210503,780.0
20210504,753.0
20210505,734.0
20210506,713.0
20210507,684.0
20210508,582.0
20210509,580.0
20210510,703.0
20210511,722.0
20210512,719.0
20210513,723.0
20210514,709.0
20210515,593.0
20210516,583.0
20210517,690.0
20210518,697.0
20210519,701.0
20210520,691.0
20210521,665.0
20210522,593.0
20210523,593.0
20210524,675.0
20210525,684.0
20210526,685.0
20210527,679.0
20210528,667.0
20210529,594.0
20210530,582.0
20210531,659.0
20210601,670.0
20210602,668.0
20210603,670.0
20210604,668.0
20210605,592.0
20210606,585.0
20210607,654.0
20210608,659.0
20210609,653.0
20210610,657.0
20210611,640.0
20210612,575.0
20210613,559.0
20210614,639.0
20210615,646.0
20210616,650.0
20210617,667.0
20210618,657.0
20210619,579.0
20210620,560.0
20210621,646.0
20210622,656.0
20210623,651.0
20210624,626.0
20210625,625.0
20210626,564.0
20210627,557.0
20210628,645.0
20210629,653.0
20210630,660.0
20210701,649.0
20210702,634.0
20210703,570.0
20210704,558.0
20210705,633.0
20210706,639.0
20210707,649.0
20210708,655.0
20210709,642.0
20210710,567.0
20210711,555.0
20210712,639.0
20210713,653.0
20210714,652.0
20210715,649.0
20210716,637.0
20210717,571.0
20210718,555.0
20210719,633.0
20210720,638.0
20210721,633.0
20210722,630.0
20210723,621.0
20210724,545.0
20210725,552.0
20210726,629.0
20210727,636.0
20210728,639.0
20210729,634.0
20210730,620.0
20210731,549.0
20210801,546.0
20210802,600.0
20210803,592.0
20210804,591.0
20210805,586.0
20210806,575.0
20210807,518.0
20210808,517.0
20210809,568.0
20210810,570.0
20210811,564.0
20210812,561.0
20210813,553.0
20210814,513.0
20210815,498.0
20210816,547.0
20210817,568.0
20210818,583.0
20210819,578.0
20210820,572.0
20210821,523.0
20210822,517.0
20210823,585.0
20210824,599.0
20210825,603.0
20210826,598.0
20210827,605.0
20210828,551.0
20210829,553.0
20210830,635.0
20210831,641.0
20210901,650.0
20210902,651.0
20210903,637.0
20210904,571.0
20210905,564.0
20210906,632.0
20210907,640.0
20210908,636.0
20210909,645.0
20210910,642.0
20210911,571.0
20210912,568.0
20210913,646.0
20210914,652.0
20210915,655.0
20210916,658.0
20210917,640.0
20210918,573.0
20210919,567.0
20210920,653.0
20210921,664.0
20210922,675.0
20210923,672.0
20210924,658.0
20210925,584.0
20210926,583.0
20210927,650.0
20210928,662.0
20210929,661.0
20210930,649.0
20211001,629.0
20211002,548.0
20211003,553.0
20211004,650.0
20211005,665.0
20211006,660.0
20211007,659.0
20211008,637.0
20211009,573.0
20211010,550.0
20211011,590.0
20211012,586.0
20211013,655.0
20211014,662.0
20211015,656.0
20211016,583.0
20211017,571.0
20211018,652.0
20211019,651.0
20211020,654.0
20211021,662.0
20211022,677.0
20211023,618.0
20211024,619.0
20211025,704.0
20211026,703.0
20211027,708.0
20211028,717.0
20211029,703.0
20211030,638.0
20211031,572.0
20211101,612.0
20211102,752.0
20211103,806.0
20211104,846.0
20211105,871.0
20211106,775.0
20211107,772.0
20211108,844.0
20211109,860.0
20211110,871.0
20211111,867.0
20211112,829.0
20211113,722.0
20211114,730.0
20211115,857.0
20211116,900.0
20211117,908.0
20211118,917.0
20211119,894.0
20211120,791.0
20211121,777.0
20211122,931.0
20211123,974.0
20211124,986.0
20211125,989.0
20211126,985.0
20211127,923.0
20211128,942.0
20211129,1020.0
20211130,994.0
20211201,1013.0
20211202,1018.0
20211203,987.0
20211204,858.0
20211205,849.0
20211206,862.0
20211207,896.0
20211208,924.0
20211209,1017.0
20211210,956.0
20211211,838.0
20211212,835.0
20211213,980.0
20211214,1006.0
20211215,999.0
20211216,1008.0
20211217,1017.0
20211218,918.0
20211219,911.0
20211220,1025.0
20211221,982.0
20211222,933.0
20211223,863.0
20211224,686.0
20211225,616.0
20211226,679.0
20211227,706.0
20211228,696.0
20211229,712.0
20211230,727.0
20211231,624.0
20220101,561.0
20220102,683.0
20220103,788.0
20220104,832.0
20220105,876.0
20220106,852.0
20220107,922.0
20220108,875.0
20220109,827.0
20220110,923.0
20220111,931.0
20220112,983.0
20220113,1032.0
20220114,1051.0
20220115,952.0
20220116,958.0
20220117,1072.0
20220118,1066.0
20220119,1058.0
20220120,1038.0
20220121,1053.0
20220122,947.0
20220123,942.0
20220124,1053.0
20220125,1040.0
20220126,1037.0
20220127,1023.0
20220128,995.0
20220129,877.0
20220130,866.0
20220131,972.0
20220201,961.0
20220202,845.0
20220203,849.0
20220204,911.0
20220205,816.0
20220206,835.0
20220207,931.0
20220208,914.0
20220209,916.0
20220210,927.0
20220211,897.0
20220212,804.0
20220213,791.0
20220214,926.0
20220215,932.0
20220216,907.0
20220217,854.0
20220218,831.0
20220219,784.0
20220220,787.0
20220221,862.0
20220222,855.0
20220223,856.0
20220224,869.0
20220225,885.0
20220226,802.0
20220227,767.0
20220228,840.0
20220301,845.0
20220302,858.0
20220303,896.0
20220304,891.0
20220305,789.0
20220306,816.0
20220307,916.0
20220308,900.0
20220309,875.0
20220310,838.0
20220311,844.0
20220312,746.0
20220313,734.0
20220314,870.0
20220315,805.0
20220316,814.0
20220317,840.0
20220318,820.0
20220319,718.0
20220320,711.0
20220321,815.0
20220322,839.0
20220323,849.0
20220324,854.0
20220325,806.0
20220326,703.0
20220327,689.0
20220328,773.0
20220329,781.0
20220330,811.0
20220331,818.0
20220401,858.0
20220402,778.0
20220403,805.0
20220404,927.0
20220405,911.0
20220406,839.0
20220407,759.0
20220408,703.0
20220409,619.0
20220410,566.0
20220411,621.0
20220412,658.0
20220413,636.0
20220414,526.0
20220415,469.0
20220416,440.0
20220417,434.0
20220418,499.0
20220419,594.0
20220420,657.0
20220421,674.0
20220422,694.0
20220423,611.0
20220424,577.0
20220425,647.0
20220426,656.0
20220427,670.0
20220428,680.0
20220429,628.0
20220430,519.0
20220501,488.0
20220502,607.0
20220503,664.0
20220504,666.0
20220505,636.0
20220506,619.0
20220507,530.0
20220508,517.0
20220509,605.0
20220510,601.0
20220511,600.0
20220512,602.0
20220513,585.0
20220514,502.0
20220515,478.0
20220516,562.0
20220517,561.0
20220518,568.0
20220519,573.0
20220520,560.0
20220521,484.0
20220522,470.0
20220523,558.0
20220524,576.0
20220525,575.0
20220526,567.0
20220527,538.0
20220528,464.0
20220529,471.0
20220530,562.0
20220531,572.0
20220601,565.0
20220602,574.0
20220603,558.0
20220604,504.0
20220605,481.0
20220606,538.0
20220607,557.0
20220608,563.0
20220609,561.0
20220610,547.0
20220611,474.0
20220612,467.0
20220613,547.0
20220614,547.0
20220615,529.0
20220616,516.0
20220617,495.0
20220618,418.0
20220619,429.0
20220620,505.0
20220621,516.0
20220622,519.0
20220623,502.0
20220624,464.0
20220625,426.0
20220626,429.0
20220627,506.0
20220628,502.0
20220629,495.0
20220630,488.0
20220701,474.0
20220702,406.0
20220703,403.0
20220704,477.0
20220705,481.0
20220706,483.0
20220707,475.0
20220708,460.0
20220709,400.0
20220710,395.0
20220711,457.0
20220712,456.0
20220713,454.0
20220714,459.0
20220715,444.0
20220716,383.0
20220717,370.0
20220718,437.0
20220719,447.0
20220720,447.0
20220721,444.0
20220722,425.0
20220723,364.0
20220724,355.0
20220725,409.0
20220726,431.0
20220727,434.0
20220728,434.0
20220729,422.0
20220730,359.0
20220731,346.0
20220801,375.0
20220802,374.0
20220803,375.0
20220804,373.0
20220805,360.0
20220806,311.0
20220807,302.0
20220808,353.0
20220809,349.0
20220810,355.0
20220811,354.0
20220812,349.0
20220813,320.0
20220814,308.0
20220815,315.0
20220816,361.0
20220817,369.0
20220818,360.0
20220819,354.0
20220820,318.0
20220821,311.0
20220822,373.0
20220823,378.0
20220824,381.0
20220825,384.0
20220826,375.0
20220827,336.0
20220828,323.0
20220829,389.0
20220830,402.0
20220831,406.0
20220901,396.0
20220902,382.0
20220903,325.0
20220904,321.0
20220905,380.0
20220906,393.0
20220907,392.0
20220908,389.0
20220909,384.0
20220910,328.0
20220911,321.0
20220912,389.0
20220913,400.0
20220914,408.0
20220915,406.0
20220916,389.0
20220917,330.0
20220918,336.0
20220919,414.0
20220920,432.0
20220921,414.0
20220922,424.0
20220923,419.0
20220924,353.0
20220925,354.0
20220926,435.0
20220927,438.0
20220928,438.0
20220929,440.0
20220930,441.0
20221001,377.0
20221002,367.0
20221003,448.0
20221004,453.0
20221005,449.0
20221006,447.0
20221007,437.0
20221008,370.0
20221009,356.0
20221010,435.0
20221011,431.0
20221012,381.0
20221013,429.0
20221014,425.0
20221015,363.0
20221016,352.0
20221017,432.0
20221018,430.0
20221019,426.0
20221020,444.0
20221021,446.0
20221022,394.0
20221023,390.0
20221024,463.0
20221025,458.0
20221026,457.0
20221027,453.0
20221028,439.0
20221029,397.0
20221030,372.0
20221031,405.0
20221101,410.0
20221102,494.0
20221103,523.0
20221104,541.0
20221105,483.0
20221106,483.0
20221107,567.0
20221108,584.0
20221109,585.0
20221110,602.0
20221111,579.0
20221112,500.0
20221113,493.0
20221114,588.0
20221115,587.0
20221116,590.0
20221117,583.0
20221118,620.0
20221119,569.0
20221120,560.0
20221121,680.0
20221122,714.0
20221123,660.0
20221124,662.0
20221125,645.0
20221126,586.0
20221127,590.0
20221128,691.0
20221129,705.0
20221130,724.0
20221201,729.0
20221202,749.0
20221203,667.0
20221204,663.0
20221205,727.0
20221206,647.0
20221207,670.0
20221208,628.0
20221209,637.0
20221210,611.0
20221211,664.0
20221212,731.0
20221213,678.0
20221214,654.0
20221215,651.0
20221216,660.0
20221217,581.0
20221218,580.0
20221219,660.0
20221220,654.0
20221221,609.0
20221222,560.0
20221223,480.0
20221224,382.0
20221225,353.0
20221226,430.0
20221227,499.0
20221228,497.0
20221229,491.0
20221230,445.0
20221231,384.0
